"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units",,,2.87859454825822,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units",,,1.80415086388537,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,3.25648015089974,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units",,,1.12042712440407,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units",,,2.02253417066863,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1998-Q4","Q4-1998","PC","Percentage","0","Units",,,3.93352571164891,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1999-Q1","Q1-1999","PC","Percentage","0","Units",,,3.66803117624691,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1999-Q2","Q2-1999","PC","Percentage","0","Units",,,0.15286571996476,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1999-Q3","Q3-1999","PC","Percentage","0","Units",,,3.48783442044701,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","1999-Q4","Q4-1999","PC","Percentage","0","Units",,,2.74988483658657,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2000-Q1","Q1-2000","PC","Percentage","0","Units",,,3.40823379102273,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2000-Q2","Q2-2000","PC","Percentage","0","Units",,,1.50309345490068,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2000-Q3","Q3-2000","PC","Percentage","0","Units",,,0.764615409997752,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2000-Q4","Q4-2000","PC","Percentage","0","Units",,,0.131896360388175,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2001-Q1","Q1-2001","PC","Percentage","0","Units",,,-1.80196548322219,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2001-Q2","Q2-2001","PC","Percentage","0","Units",,,-1.35804958916225,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2001-Q3","Q3-2001","PC","Percentage","0","Units",,,-2.07318514239197,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2001-Q4","Q4-2001","PC","Percentage","0","Units",,,0.361241782994435,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2002-Q1","Q1-2002","PC","Percentage","0","Units",,,1.7142071934867,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2002-Q2","Q2-2002","PC","Percentage","0","Units",,,-0.160050735895654,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2002-Q3","Q3-2002","PC","Percentage","0","Units",,,2.26591468193189,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2002-Q4","Q4-2002","PC","Percentage","0","Units",,,-1.40399882387533,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2003-Q1","Q1-2003","PC","Percentage","0","Units",,,-1.60925967345113,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2003-Q2","Q2-2003","PC","Percentage","0","Units",,,-2.01122969732102,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2003-Q3","Q3-2003","PC","Percentage","0","Units",,,1.22044816140151,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2003-Q4","Q4-2003","PC","Percentage","0","Units",,,3.19816189250204,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2004-Q1","Q1-2004","PC","Percentage","0","Units",,,-0.120297523536679,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2004-Q2","Q2-2004","PC","Percentage","0","Units",,,4.70948363558204,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2004-Q3","Q3-2004","PC","Percentage","0","Units",,,-0.330565057433026,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2004-Q4","Q4-2004","PC","Percentage","0","Units",,,-0.978472191397764,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2005-Q1","Q1-2005","PC","Percentage","0","Units",,,0.990830425630344,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2005-Q2","Q2-2005","PC","Percentage","0","Units",,,-0.363965627441249,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2005-Q3","Q3-2005","PC","Percentage","0","Units",,,1.43997576578345,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2005-Q4","Q4-2005","PC","Percentage","0","Units",,,2.33702401843762,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2006-Q1","Q1-2006","PC","Percentage","0","Units",,,-1.34334635025534,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2006-Q2","Q2-2006","PC","Percentage","0","Units",,,-0.368508688140388,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2006-Q3","Q3-2006","PC","Percentage","0","Units",,,-0.0567555720874439,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2006-Q4","Q4-2006","PC","Percentage","0","Units",,,0.75920923422085,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2007-Q1","Q1-2007","PC","Percentage","0","Units",,,1.00285961526122,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2007-Q2","Q2-2007","PC","Percentage","0","Units",,,1.5406037422266,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2007-Q3","Q3-2007","PC","Percentage","0","Units",,,-1.71928976153478,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2007-Q4","Q4-2007","PC","Percentage","0","Units",,,-2.38421716367965,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,-1.45545938267232,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,0.897119238521769,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,-0.799802885459073,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,-4.57197383257064,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,-8.61207285582942,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,-4.05369133017381,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,2.67455393847501,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,2.41457271277006,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,1.40475793971544,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,3.24604708450577,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,-0.00465546639044529,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,2.42677483370482,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,0.190337664698897,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,-1.46177605885668,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,5.55516122782147,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,1.26181532025174,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,-0.129401165148927,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,0.0862594144064056,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,-0.670088932220831,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,-0.24782677071414,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,1.58724118310083,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,1.83179717337054,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,-0.705945002855305,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,1.3945832657065,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,-0.335455448628185,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,6.05310982816383,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,1.4928739098514,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,0.5433416321334,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,-1.01160661714296,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,1.36107190931403,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,1.98284205753828,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,-0.767752503078117,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,2.12852828426131,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,-4.08324220226587,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,2.88713229689362,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,0.993221941992429,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,0.337130736490186,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,1.30759215444707,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,-2.65574641429704,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,1.31252060425476,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,0.965448736711648,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,2.78707711571289,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,0.144771643360689,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,-0.0897335258833904,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,-0.688674874387692,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,2.16822175921733,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,-0.093985379066982,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,-1.1395353997027,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,-2.22993262623042,,
"NAEXKP06","GDP Exports; constant prices, s.a.","CAN","Canada","GP","Growth previous period","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,-18.3878969848054,,
