"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1994-Q1","Q1-1994","MXN","Mexican Peso","6","Millions",,,330303.6,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1994-Q2","Q2-1994","MXN","Mexican Peso","6","Millions",,,344466.1,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1994-Q3","Q3-1994","MXN","Mexican Peso","6","Millions",,,354311.8,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1994-Q4","Q4-1994","MXN","Mexican Peso","6","Millions",,,362438.4,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1995-Q1","Q1-1995","MXN","Mexican Peso","6","Millions",,,374321.4,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1995-Q2","Q2-1995","MXN","Mexican Peso","6","Millions",,,418248.2,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1995-Q3","Q3-1995","MXN","Mexican Peso","6","Millions",,,452284,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1995-Q4","Q4-1995","MXN","Mexican Peso","6","Millions",,,482474.4,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1996-Q1","Q1-1996","MXN","Mexican Peso","6","Millions",,,527340.6,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1996-Q2","Q2-1996","MXN","Mexican Peso","6","Millions",,,560581.8,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1996-Q3","Q3-1996","MXN","Mexican Peso","6","Millions",,,600452.1,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1996-Q4","Q4-1996","MXN","Mexican Peso","6","Millions",,,647177.3,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q1","Q1-1997","MXN","Mexican Peso","6","Millions",,,685084.8,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q2","Q2-1997","MXN","Mexican Peso","6","Millions",,,723787.9,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q3","Q3-1997","MXN","Mexican Peso","6","Millions",,,757647.9,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1997-Q4","Q4-1997","MXN","Mexican Peso","6","Millions",,,802947.5,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q1","Q1-1998","MXN","Mexican Peso","6","Millions",,,842628.1,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q2","Q2-1998","MXN","Mexican Peso","6","Millions",,,881938.1,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q3","Q3-1998","MXN","Mexican Peso","6","Millions",,,926136.8,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1998-Q4","Q4-1998","MXN","Mexican Peso","6","Millions",,,967341.5,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q1","Q1-1999","MXN","Mexican Peso","6","Millions",,,1037398.4,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q2","Q2-1999","MXN","Mexican Peso","6","Millions",,,1076946.9,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q3","Q3-1999","MXN","Mexican Peso","6","Millions",,,1119775.9,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","1999-Q4","Q4-1999","MXN","Mexican Peso","6","Millions",,,1153840.9,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q1","Q1-2000","MXN","Mexican Peso","6","Millions",,,1217083.7,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q2","Q2-2000","MXN","Mexican Peso","6","Millions",,,1274827,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q3","Q3-2000","MXN","Mexican Peso","6","Millions",,,1323645.4,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2000-Q4","Q4-2000","MXN","Mexican Peso","6","Millions",,,1355827.1,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q1","Q1-2001","MXN","Mexican Peso","6","Millions",,,1368623.1,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q2","Q2-2001","MXN","Mexican Peso","6","Millions",,,1380839.4,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q3","Q3-2001","MXN","Mexican Peso","6","Millions",,,1399162,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2001-Q4","Q4-2001","MXN","Mexican Peso","6","Millions",,,1423131.2,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q1","Q1-2002","MXN","Mexican Peso","6","Millions",,,1442151.7,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q2","Q2-2002","MXN","Mexican Peso","6","Millions",,,1479185.4,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q3","Q3-2002","MXN","Mexican Peso","6","Millions",,,1513139.1,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2002-Q4","Q4-2002","MXN","Mexican Peso","6","Millions",,,1534083,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q1","Q1-2003","MXN","Mexican Peso","6","Millions",,,1562834.7,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q2","Q2-2003","MXN","Mexican Peso","6","Millions",,,1584329.1,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q3","Q3-2003","MXN","Mexican Peso","6","Millions",,,1604856,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2003-Q4","Q4-2003","MXN","Mexican Peso","6","Millions",,,1645372.4,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q1","Q1-2004","MXN","Mexican Peso","6","Millions",,,1659346.9,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q2","Q2-2004","MXN","Mexican Peso","6","Millions",,,1714739.2,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q3","Q3-2004","MXN","Mexican Peso","6","Millions",,,1754786.2,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2004-Q4","Q4-2004","MXN","Mexican Peso","6","Millions",,,1812747.7,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q1","Q1-2005","MXN","Mexican Peso","6","Millions",,,1844944.8,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q2","Q2-2005","MXN","Mexican Peso","6","Millions",,,1870255.9,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q3","Q3-2005","MXN","Mexican Peso","6","Millions",,,1916758.3,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2005-Q4","Q4-2005","MXN","Mexican Peso","6","Millions",,,1939566.8,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q1","Q1-2006","MXN","Mexican Peso","6","Millions",,,2005048.5,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q2","Q2-2006","MXN","Mexican Peso","6","Millions",,,2055350.1,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q3","Q3-2006","MXN","Mexican Peso","6","Millions",,,2079074.1,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2006-Q4","Q4-2006","MXN","Mexican Peso","6","Millions",,,2113203.7,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q1","Q1-2007","MXN","Mexican Peso","6","Millions",,,2174181.2,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q2","Q2-2007","MXN","Mexican Peso","6","Millions",,,2215086.2,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q3","Q3-2007","MXN","Mexican Peso","6","Millions",,,2249647.3,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2007-Q4","Q4-2007","MXN","Mexican Peso","6","Millions",,,2286864.8,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q1","Q1-2008","MXN","Mexican Peso","6","Millions",,,2346390.6,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q2","Q2-2008","MXN","Mexican Peso","6","Millions",,,2410663.9,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q3","Q3-2008","MXN","Mexican Peso","6","Millions",,,2416660.3,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2008-Q4","Q4-2008","MXN","Mexican Peso","6","Millions",,,2397611.9,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q1","Q1-2009","MXN","Mexican Peso","6","Millions",,,2337502.3,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q2","Q2-2009","MXN","Mexican Peso","6","Millions",,,2311585.1,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q3","Q3-2009","MXN","Mexican Peso","6","Millions",,,2377701.6,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2009-Q4","Q4-2009","MXN","Mexican Peso","6","Millions",,,2431702.4,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2010-Q1","Q1-2010","MXN","Mexican Peso","6","Millions",,,2481366.4,,
"MEX","Mexico","P3","Final consumption expenditure","CQRSA","National currency, current prices, quarterly levels, seasonally adjusted","Q","Quarterly","2010-Q2","Q2-2010","MXN","Mexican Peso","6","Millions",,,2555585.7,,
